Id;Review;Golden
144598;consists of a plot and jokes done too often by people far more talented than ali g;Negative
144598;consists of a plot and jokes done too often by people far more talented than ali g;Negative
144598;people of a plot and a joke did too often by people much more talented than al g. .;Negative
144598;works of a plot and is done too often by people much more talented than al g. .;Negative
144598;i 've got lots of a plot and done too often by people much more talented than al g. .;Negative
144598;he consists of a plot , and he 's done too often by people much more talented than al g. .;Negative
144598;in terms of the plot , it is done too often by people much more talented than al g. .;Negative
144598;often it is done too often by people much more talented than al g. .;Negative
144652;credibility levels are low and character development a non-starter .;Negative
144652;credibility levels are low and character development a non-starter .;Negative
144652;credibility levels are low and character development .;Negative
144652;reinforce the level and character development a non-starter .;Negative
144652;credibility levels are low and character development .;Negative
144652;that credibility is low and character development .;Negative
144652;credibility levels are low , and nature develops a non-starter .;Negative
144652;i have a lot of credibility and character development .;Negative
144652;now credibility levels are low and non-starter .;Negative
144655;credit must be given to harland williams , michael rosenbaum and barry watson , who inject far more good-natured spirit and talent into this project than it deserves;Positive
144655;credit must be given to harland williams , michael rosenbaum and barry watson , who inject far more good-natured spirit and talent into this project than it deserves;Positive
144655;credit must be given to harland williams , michael rosenbaum and barry watson .;Positive
144655;credit must be given to harland williams , and michael rosenbaum , who inject much more good-natured spirit and talent in this project .;Positive
144655;i must be given to harland williams , michael rosenbaum and barry watson .;Positive
144655;then credit must be given to harland williams , michael rosenbaum and barry watson .;Positive
144655;when he deserves , credit must be given to harland williams , michael rosenbaum and barry watson .;Positive
144659;creepy but ultimately unsatisfying thriller .;Negative
144659;creepy but ultimately unsatisfying thriller .;Negative
144659;terrible but completely unsatisfying thriller .;Negative
144659;yet it is an unsatisfying but completely unsatisfying thriller .;Negative
144728;de niro looks bored , murphy recycles murphy , and you mentally add showtime to the pile of hollywood dreck that represents nothing more than the art of the deal .;Negative
144728;de niro looks bored , murphy recycles murphy , and you mentally add showtime to the pile of hollywood dreck that represents nothing more than the art of the deal .;Negative
144728;du niro , mr. murphy , and you just add thursday to the pile of mr. dreck that represents nothing more than the art of the deal;Negative
144728;mr. niro is bored , and you mentally add mr. to the pile of mr. dreck that represents nothing more than the art of the deal the deal;Negative
144785;desperately unfunny when it tries to makes us laugh and desperately unsuspenseful when it tries to make us jump out of our seats .;Negative
144785;desperately unfunny when it tries to makes us laugh and desperately unsuspenseful when it tries to make us jump out of our seats .;Negative
144785;it 's desperately unfunny when it tries to make fun and desperately uncomplicated .;Negative
144785;desperately unfunny when it tries to make fun and desperately uncomplicated .;Negative
144785;a desperate fool when it tries to make fun and desperately unsuspenseful .;Negative
144785;desperately it is ridiculous when it tries to make fun and desperately uncomplicated .;Negative
144812;despite the authenticity of the trappings , the film is overblown in its plotting , hackneyed in its dialogue and anachronistic in its style .;Negative
144812;despite the authenticity of the trappings , the film is overblown in its plotting , hackneyed in its dialogue and anachronistic in its style .;Negative
144812;the film is overblown in its plotting , hackneyed in its dialogue and anachronistic .;Negative
144812;despite the authenticity of the trappings is overblown in its dialogue and anachronistic .;Negative
144812;despite the authenticity of the trappings , the film is overblown in its plot , and it is open in its style .;Negative
144812;i 'm sure about the authenticity of the trappings , despite the authenticity of its kind .;Negative
144812;despite the authenticity of the trappings , the film is overblown in its dialogue and anachronistic .;Negative
144812;yet the film is overblown in its dialogue and anachronistic .;Negative
144812;when the trappings are authenticity , the film is overblown in its dialogue and anachronistic .;Negative
144816;despite the premise of a good story ... it wastes all its star power on cliched or meaningless roles .;Negative
144816;despite the premise of a good story ... it wastes all its star power on cliched or meaningless roles .;Negative
144816;despite the premise of a good story is all its star power on clipping or meaningless roles .;Negative
144816;the premise of a good story ... it 's all its star power on clipping or meaningless roles .;Negative
144816;despite the premise of a good story is all its star power on clipping or meaningless roles .;Negative
144816;despite the premise of a good story , it 's a waste of a great power , or it 's a meaningless role .;Negative
144816;despite the premise of a good story , it wastes all its star power on clipping or meaningless roles .;Negative
144816;yet it is all its star power of clipping or meaningless roles .;Negative
144816;when it 's a good story , it 's all its star power in short or meaningless roles .;Negative
144863;director brian levant , who never strays far from his sitcom roots , skates blithely from one implausible situation to another , pausing only to tie up loose ends with more bows than you'll find on a french poodle .;Negative
144863;director brian levant , who never strays far from his sitcom roots , skates blithely from one implausible situation to another , pausing only to tie up loose ends with more bows than you'll find on a french poodle .;Negative
144863;mr. brian levant , who never strays from his sitcom roots , is blidly from one implausible situation to another , pausing only to keep free ends ends further bows ends;Negative
144863;mr. brian levant , who never leaves from his sitcom roots , he 's blidly from one implausible situation to another , pausing only to give only to do tie face handle hold handle;Negative
144863;who never comes yet to take such steps with more bows than he will find on a french poodle .;Negative
144863;yet mr. brian levant , who is still on his sitcom roots , is blidly from one implausible situation to a french poodle .;Negative
144863;who goes away from his sitcom roots , he goes away with one implausible situation to another , pausing only to keep free ends with more bows ends at times points;Negative
144866;director clare kilner's debut is never as daft as it should have been .;Neutral
144866;director clare kilner's debut is never as daft as it should have been .;Neutral
144866;mr. clare kilnerman 's debut is never in mind that he should have been .;Neutral
144866;remember clare kilnerdy 's debut in life as it should have been .;Neutral
144866;mr. clare kilnerthe clare 's debut it should have been .;Neutral
144866;because clare kilneris is never in danger as it should have been .;Neutral
144866;mr. clare kilneris is never on daft , and he should have been .;Neutral
144866;in fact , clare kilneris is never in danger as it should have been .;Neutral
144866;as it should have been , mr. clare kilnerdy 's debut is never in danger .;Neutral
144872;director ferzan ozpetek creates an interesting dynamic with the members of this group , who live in the same apartment building .;Positive
144872;director ferzan ozpetek creates an interesting dynamic with the members of this group , who live in the same apartment building .;Positive
144872;mr. ferzan ozpetek creates an interesting dynamic with the members of this group , who live in the same apartment building .;Positive
144872;i 'm an interesting dynamic with the members of this group , who live in the same apartment building .;Positive
144872;mr. ferzan ozpetek , an interesting dynamic with the members of this group .;Positive
144872;as director ferzan ozpetek creates an interesting dynamic with the members who live in the same apartment building .;Positive
144872;mr. ferzan ozpetek creates an interesting dynamic with the members of this group , and they live in the same apartment building .;Positive
144872;i have an interesting dynamic with the members of this group , who live in the same apartment building .;Positive
144872;where does ferzan create an interesting dynamic with the members of this group , who live in the same apartment building ?;Positive
144872;with mr. ferzan ozpetek , it creates an interesting dynamic with the members of this group , who live in the same apartment building .;Positive
144872;now mr. ferzan creates an interesting dynamic with the members of this group , who live in the same apartment building .;Positive
144872;as director ferzan creates an interesting dynamic with the members of this group , it 's an interesting dynamic with the members of this group .;Positive
144899;dissing a bond movie is quite like calling a dog stupid , but when it has the temerity to run over two hours , you feel like winding up with a kick .;Neutral
144899;dissing a bond movie is quite like calling a dog stupid , but when it has the temerity to run over two hours , you feel like winding up with a kick .;Neutral
144901;disturbingly superficial in its approach to the material .;Negative
144901;disturbingly superficial in its approach to the material .;Negative
144901;in its approach to the material , it 's superficial .;Negative
144923;don't let your festive spirit go this far .;Negative
144923;don't let your festive spirit go this far .;Negative
144923;do n't forget your festive spirit , and do n't let your happy spirit go this far .;Negative
144923;in the end , you wo n't forget your festive spirit .;Negative
144925;don't waste your money .;Negative
144925;don't waste your money .;Negative
144925;you do n't waste your money .;Negative
144925;do n't waste your money .;Negative
144925;i do n't waste your money .;Negative
144925;do n't waste your money , and do n't waste your money .;Negative
144925;i ca n't waste your money .;Negative
144925;why do n't you waste your money ?;Negative
144925;of course , you do n't waste your money .;Negative
144925;maybe you do n't waste your money .;Negative
144925;when you do , you do n't waste your money .;Negative
144978;drags along in a dazed and enervated , drenched-in-the - past numbness .;Negative
144978;drags along in a dazed and enervated , drenched-in-the - past numbness .;Negative
144978;then he goes along with a dazed and eneron-past numbness .;Negative
144983;dreary , highly annoying ... ` some body ' will appeal to no one .;Negative
144983;dreary , highly annoying ... ` some body ' will appeal to no one .;Negative
144994;drives for the same kind of bittersweet , conciliatory tone that three seasons achieved but loses its way in rhetorical excess and blatant sentimentality .;Neutral
144994;drives for the same kind of bittersweet , conciliatory tone that three seasons achieved but loses its way in rhetorical excess and blatant sentimentality .;Neutral
144994;drives for the same kind of bittersweet , conciliatory tone is achieved by a wave of sound excessive and blatant sentimentality .;Neutral
144994;using the same kind of bittersweet , conciliatory tone that three seasons achieved but loses its way in rhetorical excess and blatant sentimentality .;Neutral
144994;drives for the same kind of bittersweet , conciliatory tone , but its way in rhetorical excess and blatant sentimentality .;Neutral
144994;i have no use for the same kind of bittersweet , conciliatory tone , which three seasons achieved but loses its way in rhetorical excess and blatant sentimentality;Neutral
144994;why is the same kind of bittersweet , conciliatory tone that three seasons achieved but loses its way in rhetorical excess and blatant sentimentality .;Neutral
144994;in terms of the same kind of bittersweet , conciliatory tone , it achieved a kind of new excessive and blatant sentimentality .;Neutral
144994;if the tone of the same kind of bittersweet , conciliatory tone is achieved , it 's a bit of rhetorical excess and blatant sentimentality .;Neutral
145022;each story on its own could have been expanded and worked into a compelling single feature , but in its current incarnation , storytelling never quite gets over its rather lopsided conception .;Neutral
145022;each story on its own could have been expanded and worked into a compelling single feature , but in its current incarnation , storytelling never quite gets over its rather lopsided conception .;Neutral
145022;in every story of its own creation could have been expanded and worked in a compelling single feature but its current incarnation in history .;Neutral
145022;each story on its own could have been expanded , and in a compelling single feature , storytelling never gets over its rather lopsided conception .;Neutral
145022;i could use every story on its own and worked in a compelling single feature , but in its current incarnation , storytelling .;Neutral
145022;in each story of its own incarnation , it could be expanded and worked in a compelling single feature .;Neutral
145022;yet every story on its own could have been expanded and worked in a compelling single feature , but in its current incarnation , storytelling .;Neutral
145022;if every story on its own could be expanded and worked in a compelling single feature , storytelling was never getting over his rather lopsided conception .;Neutral
145028;earnest falls short of its ideal predecessor largely due to parker's ill-advised meddling with the timeless source material .;Negative
145028;earnest falls short of its ideal predecessor largely due to parker's ill-advised meddling with the timeless source material .;Negative
145028;mr. falls short of his september predecessor , interfering with the timeless source material .;Negative
145028;i 'm also concerned about the predecessor of parkerina 's predecessor , interfering with the timeless source material .;Negative
145032;eastwood is an icon of moviemaking , one of the best actors , directors and producers around , responsible for some excellent work .;Positive
145032;eastwood is an icon of moviemaking , one of the best actors , directors and producers around , responsible for some excellent work .;Positive
145032;eastwood is an icon of moviefilm , one of the best actors , directors and producers , and producers for a great job .;Positive
145032;i know the icon of eastwood , one of the best actors , directors and producers , and producers for a great job .;Positive
145032;eastwood 's an icon of moviefilm , one of the best actors , directors and producers , responsible for some excellent work .;Positive
145032;that eastwood is an icon of moviefilm , one of the best actors , directors and producers , a great deal for a good job .;Positive
145032;eastwood is an icon of moviefilm , and one of the best actors , directors and producers are also responsible .;Positive
145032;i have an icon from eastwood , one of the best actors , directors and producers , the responsibility for a great job .;Positive
145032;where is the icon in eastwood , one of the best actors , directors and producers around , responsible for some excellent work .;Positive
145032;in london , it is an icon of movieite , one of the best actors , directors and producers , and producers of a great job .;Positive
145032;now eastwood is an icon of moviefilm , one of the best actors , directors and producers , for some excellent work .;Positive
145032;as eastwood is an icon of moviefilm , one of the best actors , directors and producers are also responsible for some excellent work .;Positive
145090;enduring love but exhausting cinema .;Neutral
145090;enduring love but exhausting cinema .;Neutral
145098;enough similarities to gymkata and howie long's firestorm that my fingernails instinctively crawled towards my long-suffering eyeballs .;Negative
145098;enough similarities to gymkata and howie long's firestorm that my fingernails instinctively crawled towards my long-suffering eyeballs .;Negative
145098;mr. similarities to gymkata and howie is brake that my nails crawled into my long-suffering eyes .;Negative
145098;mr. similarities to gymkata and howie , the fire of my nails crawled into my long-suffering eyes .;Negative
145098;that my nails instinctively crawled into my long-suffering eyes .;Negative
145098;mr. burns went to gymkata , and mr. longside was the fire of my nails .;Negative
145098;why does gymkata go to london and howie firestorm that my nails instinctively crawled into my long-suffering eyes ?;Negative
145098;there he was gymkata similarities on how and mr. longstanding .;Negative
145098;when he was in london and mr. longside , my nails crawled into my long-suffering eyes .;Negative
145102;enough trivializes an important crisis , reduces it to an almost comic embarrassment .;Negative
145102;enough trivializes an important crisis , reduces it to an almost comic embarrassment .;Negative
145102;when trivializes an important crisis , and it reduces it to an almost comic mind .;Negative
145102;although trivialize is an important crisis , it reduces it to an almost comic mind .;Negative
145163;even if britney spears is really cute , her movie is really bad .;Negative
145163;even if britney spears is really cute , her movie is really bad .;Negative
145163;even if britney spears is really cute .;Negative
145163;britney spears is really cute , and her movie is really bad .;Negative
145163;despite britney spears , her film is really bad .;Negative
145163;even if britney spears is really cute , her movie is really bad .;Negative
145165;even if it ultimately disappoints , the picture does have about a matinee admission's worth of funny to keep it afloat .;Neutral
145165;even if it ultimately disappoints , the picture does have about a matinee admission's worth of funny to keep it afloat .;Neutral
145165;the image thing about a matinee admissionis of the value of a man in the world .;Neutral
145165;even if it eventually fails , the picture is about a matinee admissionis for the sake of the game .;Neutral
145165;even if it eventually fails , the picture is about a matinee admissionone 's worth , and it wo n't stop it .;Neutral
145165;when does it finally show that the picture is made by a matinee admissionis worth enough to keep it .;Neutral
145165;in fact , the picture has a picture of a matinee admissionis worth enough to keep it .;Neutral
145165;then the picture is about the price of a matinee admissionis worth enough to keep it .;Neutral
145165;even if it eventually disappoints , the picture is about a matinee admissionis for the rest of the time .;Neutral
145184;even the imaginative gore can't hide the musty scent of todd farmer's screenplay , which is a simple retread of the 1979 alien , with a plucky heroine battling a monster loose in a spaceship .;Negative
145184;even the imaginative gore can't hide the musty scent of todd farmer's screenplay , which is a simple retread of the 1979 alien , with a plucky heroine battling a monster loose in a spaceship .;Negative
145184;even the imaginative man could not hide the musty smell of todd farmera 's script , which is a simple recollection of a monster in a spaceship .;Negative
145184;there would n't be a single creature of todd farmeri 's script , which is a simple recollection of a monster in a spaceship .;Negative
145184;the imaginative smell of the smell of todd farmera 's screenplay , which is a simple redraw of the 1979 alien , with a great deal of a monster;Negative
145184;even the imaginative man could not hide the musty smell of todd farmera 's script , and that 's a simple recollection of a monster in a spaceship .;Negative
145184;i 'm sure he ca n't hide the musty smell of todd farmera 's screenplay , which is a simple recollection of a monster in a spaceship;Negative
145184;where do you hide the musty smell of todd farmera 's script that is a simple recollection of a monster in a spaceship ?;Negative
145184;in the light of the imaginative world , the musty smell could not hide the musty smell of todd farmera 's script , which is a simple recollection of the a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a;Negative
145184;even the imaginative gore could not hide the musty smell of todd farmera 's script , which is a simple recollection of a monster in a spaceship .;Negative
145184;even the imaginative man could not hide the musty smell of todd farmera 's script , it is a simple recollection of a creature with a man with a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a;Negative
145195;every bit as bogus as most disney live action family movies are -- no real plot , no real conflict , no real point .;Negative
145195;every bit as bogus as most disney live action family movies are -- no real plot , no real conflict , no real point .;Negative
145195;every bit as bogus as most disney live family living films are - no real conspiracy , no real conflict , no real point .;Negative
145195;as something as bogus as most disney live family living films are - no real conspiracy , no real conflict , no real point .;Negative
145195;every bit as bogus as most disney live family living films are , and no real problem is no real reason .;Negative
145195;i have a bit of a plot of most disney , like a live film , no real conflict , no real reason .;Negative
145195;like most disney , every bit of a live film is no real conspiracy , no real conflict , no real reason .;Negative
145195;now every bit as bogus as most disney live family living movies are ... no real conspiracy , no real conflict , no real point .;Negative
145212;everyone connected to this movie seems to be part of an insider clique , which tends to breed formulaic films rather than fresh ones .;Negative
145212;everyone connected to this movie seems to be part of an insider clique , which tends to breed formulaic films rather than fresh ones .;Negative
145212;why would they be part of the insider clique , which seems to be different films rather than fresh films ?;Negative
145212;in this film , everyone connected to this film appears to be part of an insider clique , which tends to reproduce traditional films rather than fresh;Negative
145242;extreme oops - oops , ops , no matter how you spell it , it's still a mistake to go see it .;Negative
145242;extreme oops - oops , ops , no matter how you spell it , it's still a mistake to go see it .;Negative
145242;oops , ops , no matter how you spell it , is still a mistake to see it .;Negative
145242;oops , ops , ops , matter how you spell it , and it 's still a mistake to see it .;Negative
145260;fails to bring as much to the table .;Negative
145260;fails to bring as much to the table .;Negative
145260;he fails to bring as much to the table .;Negative
145260;fails to bring as much to the table .;Negative
145260;that fails to bring as much to the table .;Negative
145260;he fails to bring as much to the table , and he fails to bring as much to the table .;Negative
145267;falters when it takes itself too seriously and when it depends too heavily on its otherwise talented cast to clown in situations that aren't funny .;Negative
145267;falters when it takes itself too seriously and when it depends too heavily on its otherwise talented cast to clown in situations that aren't funny .;Negative
145267;it takes itself too seriously , and when it 's too hard on its too much talent to clown in situations that are not funny;Negative
145267;falters when it takes too seriously on its too much talent to clown in situations that are not funny .;Negative
145267;when it takes too seriously on its too much talent to clown in situations that are not funny .;Negative
145267;it takes itself too seriously , and when it 's too hard on its too much talent to clown in situations that are not funny;Negative
145267;when does it take itself too seriously ?;Negative
145267;then it takes itself too seriously and when it comes too hard on its too much cast to clown in situations that are not funny;Negative
145267;when it takes itself too seriously , it 's too hard on her too much talent to clown in situations that are n't funny;Negative
145280;fans of the tv series will be disappointed , and everyone else will be slightly bored .;Neutral
145280;fans of the tv series will be disappointed , and everyone else will be slightly bored .;Neutral
145280;fans of the television series will be disappointed and will be slightly bored .;Neutral
145280;fans of the television series will be disappointed .;Neutral
145280;that fans of the television series will be disappointed , and everyone else will be bored .;Neutral
145280;fans of the television series will be disappointed , and everyone else will be bored .;Neutral
145280;i will have fans of the television series and everyone will be easily bored .;Neutral
145280;why would it be a television series and everyone else would be easily bored ?;Neutral
145280;with fans of the television series , they will be disappointed and will be somewhat bored .;Neutral
145280;then fans of the television series will be disappointed and will be slightly bored .;Neutral
145280;as the fans of the television series will be disappointed , the rest will be bored slightly .;Neutral
145300;faultlessly professional but finally slight .;Neutral
145300;faultlessly professional but finally slight .;Neutral
145306;feel bad for king , who's honestly trying , and schwartzman , who's shot himself in the foot .;Negative
145306;feel bad for king , who's honestly trying , and schwartzman , who's shot himself in the foot .;Negative
145306;it 's really bad for mr. , who 's shooting himself in the leg .;Negative
145306;shame on devil , who 's really trying , and schwartzman , who shoots shot himself in the leg .;Negative
145313;feels less like it's about teenagers , than it was written by teenagers .;Negative
145313;feels less like it's about teenagers , than it was written by teenagers .;Negative
145313;it 's less like it 's about teenagers .;Negative
145313;it 's less like it 's about teenagers , but it was written by teenagers .;Negative
145313;why did you feel like teenagers before it was written by teenagers ?;Negative
145313;now it feels like it 's about teenagers .;Negative
145313;than it was in teenagers , it was like teenagers .;Negative
145371;flaccid drama and exasperatingly slow journey .;Negative
145371;flaccid drama and exasperatingly slow journey .;Negative
145371;it 's flaccid drama and incredibly slow journey .;Negative
145371;flaccid drama and extremely slow journey .;Negative
145371;flaccid drama and incredibly slow journey .;Negative
145371;while flaccid drama and extremely slow journey .;Negative
145383;flaunts its quirky excesses like a new year's eve drunk sporting a paper party hat .;Negative
145383;flaunts its quirky excesses like a new year's eve drunk sporting a paper party hat .;Negative
145383;flaeves his quirky excesses like the devil du n sporting a paper party hat .;Negative
145393;flotsam in the sea of moviemaking , not big enough for us to worry about it causing significant harm and not smelly enough to bother despising .;Negative
145393;flotsam in the sea of moviemaking , not big enough for us to worry about it causing significant harm and not smelly enough to bother despising .;Negative
145393;mr. in the sea of moviemaking is not big enough for us to fear significant harm and not enough to bother despairing .;Negative
145393;in the sea of moviete , the sea of moviete , not big enough for us to worry about causing considerable harm .;Negative
145393;mr. in the sea of moviete , not big enough for us to worry about causing considerable harm .;Negative
145393;mr. in the sea of movieon is not big enough for us to cause significant damage , and we ca n't stop worrying .;Negative
145393;i have a flotsam in the sea of moviete , not big enough for us to cause serious damage and not enough to bother despairing . despairing .;Negative
145393;in the sea of moviete , it 's not big enough for us to cause significant damage and not enough to bother despairing .;Negative
145393;yet it was in the sea of moviete , not big enough for us to cause significant damage and avoid bothering .;Negative
145396;flounders due to the general sense that no two people working on the production had exactly the same thing in mind .;Negative
145396;flounders due to the general sense that no two people working on the production had exactly the same thing in mind .;Negative
145396;flounders due to the general sense that no two people working on the production had exactly the same thing was in mind .;Negative
145396;flounders the general sense of the existence of the two people working on the production .;Negative
145396;flounders due to the general sense that no two people working on the production had exactly the same thing in mind .;Negative
145396;because the two people working on the production had exactly the same thing in mind .;Negative
145396;i 'm due to the point of the general sense that no two people working on the production had exactly the same thing in mind .;Negative
145396;when does the general sense that no two people working on the production had exactly the same thing in mind ?;Negative
145396;in the general sense , no two people working on the production had exactly the same thing in mind .;Negative
145396;then the general sense that no two people working on the production had the same thing was the same thing in mind .;Negative
145396;because the two people working on the production had exactly the same meaning , it was the same thing in mind .;Negative
145421;for all its surface frenzy , high crimes should be charged with loitering -- so much on view , so little to offer .;Negative
145421;for all its surface frenzy , high crimes should be charged with loitering -- so much on view , so little to offer .;Negative
145421;high crimes should be charged with a loitering for the surface of madness .;Negative
145421;for all its surface madness , high crimes you should be charged with loitering .;Negative
145421;because all its surface madness should be charged with loitering - so much on view , so little to offer .;Negative
145421;for all its surface madness , high crimes should be charged with loitering , and they should not be able to offer .;Negative
145421;for all its surface madness , high crimes should be charged with loitering - so much on view .;Negative
145421;yet the surface of high crimes should be charged with loitering - so much on view .;Negative
145425;for all of the contemporary post-colonialist consciousness that kapur tries to bring to the four feathers , the oddest thing about the movie is how it winds up affirming the same damn moldy values the material has always held dear .;Neutral
145425;for all of the contemporary post-colonialist consciousness that kapur tries to bring to the four feathers , the oddest thing about the movie is how it winds up affirming the same damn moldy values the material has always held dear .;Neutral
145446;for the most part , i spy was an amusing lark that will probably rank as one of murphy's better performances in one of his lesser-praised movies .;Positive
145446;for the most part , i spy was an amusing lark that will probably rank as one of murphy's better performances in one of his lesser-praised movies .;Positive
145446;it was an amusing lark that would probably rank as one of murphya 's better performances in one of his own films .;Positive
145446;the best lark he was an amusing lark that would probably be in one of murphya 's better films .;Positive
145446;because it was an amusing lark that would probably rank as one of murphya 's better performances in one of his lesser-like films .;Positive
145446;i 'm sure it was an amusing lark that would probably rank in one of murphya 's better pictures of one of his own films;Positive
145446;why would it be a funny lark that would probably rank as one of murphya 's better performances in one of his lesser-like films ? .;Positive
145446;for the most part , it was an amusing lark that would probably rank as one of murphya 's better performances in one of his lesser-like films;Positive
145446;mostly it was an amusing lark that would probably rank as one of murphya 's better performances in one of his lesser-like films .;Positive
145463;formula 51 is so trite that even yu's high-energy action stylings can't break through the stupor .;Negative
145463;formula 51 is so trite that even yu's high-energy action stylings can't break through the stupor .;Negative
145463;formula 51 is so trite that even yuis 's high-energy activity activities can not break through the stupor .;Negative
145463;formula 51 is so trite that even yuis 's high-energy activity activities can not break through the stupor .;Negative
145463;formula 51 s so trite that even yuis 's high-energy activity activities can not break through the stupor .;Negative
145463;that even yu's 's high-energy activity activities can not break through the stupor .;Negative
145463;formula 51 is so trite , and yuis 's high energy activities can not break through the stupor .;Negative
145463;i 'm sure that even yuis 's high-energy action systems can not break through the stupor .;Negative
145463;how is the high energy of yuis 's high-energy activity activities can not break through the stupor .;Negative
145463;in the end , formula 51 is so trite that even yuis 's high-energy action systems can not break through the stupor .;Negative
145463;then formula 51 is so trite that even yuis 's high-energy activity activities can not break through the stupor .;Negative
145463;if even yuis 's high-energy activity activities could not break through the stupor , it would not break through the stupor .;Negative
145494;frenetic but not really funny .;Negative
145494;frenetic but not really funny .;Negative
145503;friday after next has the same problem that next friday did -- it's called where's chris tucker when you need him ?;Negative
145503;friday after next has the same problem that next friday did -- it's called where's chris tucker when you need him ?;Negative
145503;friday after friday has the same problem that next friday was ... it 's called when you needed him ?;Negative
145503;friday after friday it 's the same problem that next friday was ... it 's called when you needed him .;Negative
145503;friday after friday has the same problem , and it 's called when you needed him ?;Negative
145503;i have the same problem that next friday was ... it 's called when you needed him .;Negative
145503;on friday , friday has the same problem that next friday was ... it 's called when you needed him .;Negative
145503;then friday has the same problem that next friday was ... it 's called when you needed him ?;Negative
145503;after friday has the same problem that next friday did , it 's called when you needed him .;Negative
145530;gangs of new york is an unapologetic mess , whose only saving grace is that it ends by blowing just about everything up .;Negative
145530;gangs of new york is an unapologetic mess , whose only saving grace is that it ends by blowing just about everything up .;Negative
145530;gangs of september york is an unapologetic mess , whose grace is that it ends by doing so .;Negative
145530;i know dr. gangs is an unapologetic mess , whose grace is that it ends by blowing the world .;Negative
145530;gangs of september york , the only thing whose grace is that it ends by doing so .;Negative
145530;that the gang of mr. rocker is an unapologetic mess , whose grace is that it ends by blowing apart .;Negative
145530;gangs of september york is an unapologetic mess , and it 's saving grace because it ends with everything .;Negative
145530;i have an unapologetic mess , whose grace is that it ends by blowing apart .;Negative
145602;god help the poor woman if attal is this insecure in real life : his fictional yvan's neuroses are aggravating enough to exhaust the patience of even the most understanding spouse .;Negative
145602;god help the poor woman if attal is this insecure in real life : his fictional yvan's neuroses are aggravating enough to exhaust the patience of even the most understanding spouse .;Negative
145602;god help the poor woman is this insecure in real life .;Negative
145646;great story , bad idea for a movie .;Neutral
145646;great story , bad idea for a movie .;Neutral
145646;i 've got great story , bad idea for a movie .;Neutral
145678;had the film boasted a clearer , more memorable , the creepiness would have gotten under the skin .;Neutral
145678;had the film boasted a clearer , more memorable , the creepiness would have gotten under the skin .;Neutral
145678;had the film boasted a clearer , more memorable ess would have gotten under the skin .;Neutral
145678;if the film boasted a clearer , more memorable ess would have gotten under the skin .;Neutral
145678;i had the film boasted a clearer , more memorable ess would have gotten under the skin .;Neutral
145678;if the film was a clearer , more memorable matter , the film would have gotten under the skin .;Neutral
145706;hardly makes the kind of points egoyan wanted to make , nor does it exist as the kind of monument he wanted to build , to victims whose voices have never gained the ears of the world .;Neutral
145706;hardly makes the kind of points egoyan wanted to make , nor does it exist as the kind of monument he wanted to build , to victims whose voices have never gained the ears of the world .;Neutral
145706;hardly makes the kind of points egoyan wanted to make , nor does it exist as a kind of monument that he wanted to build to face dare would be brave;Neutral
145706;the kind of points seemed to egoyan , and he wanted to be in the kind of monument .;Neutral
145706;in fact , the kind of points wanted to make , and does it exist as a kind of monument that he wanted to build to face give rise face give rise give love give rise do n'twhat do give want build face do n'ge do n'ge do n'ge want face do n'ter want hold onto hold onto do n'tmake do . '' give hold hold onto hold , 'cause;Neutral
145746;has something to say ... but it is a statement and issue worthy of a much more thoughtfulness and insight than a melodramatic and wholly predictable thriller .;Neutral
145746;has something to say ... but it is a statement and issue worthy of a much more thoughtfulness and insight than a melodramatic and wholly predictable thriller .;Neutral
145746;it 's a declaration and something worthy of a much more thought and insight than a melodramatic and utterly predictable thriller .;Neutral
145746;has something to say ... but it 's a statement and something worthy of a dramatic and utterly predictable thriller .;Neutral
145746;something in mind ... but a statement and something worthy of a much more thought and insight than a melodramatic and utterly predictable thriller .;Neutral
145746;although it is a statement and question worthy of a much more thought and insight than a melodramatic and utterly predictable thriller .;Neutral
145746;i have a question for a statement and a question worthy of a much more thought and insight than a melodramatic and utterly predictable thriller .;Neutral
145746;why does something say a statement and a question worthy of a much more thought and insight than a melodramatic and utterly predictable thriller ?;Neutral
145746;for a reason , it 's a statement and something worthy of a much more thought and insight than a melodramatic and utterly predictable thriller .;Neutral
145746;now it 's a declaration and something worthy of a much more thought and insight than a melodramatic and utterly predictable thriller .;Neutral
145746;if it 's fun , it 's a statement and something worthy of a much more thought and insight than a melodramatic and utterly predictable thriller .;Neutral
145782;helmer devito ... attempts to do too many things in this story about ethics , payola , vice , murder , kids ' tv and revenge .;Negative
145782;helmer devito ... attempts to do too many things in this story about ethics , payola , vice , murder , kids ' tv and revenge .;Negative
145782;helmer devito ... attempts to do too many things in this story about ethics , payola , vice , murder , murder , baby 's tv and revenge .;Negative
145782;i 've tried to do too many things in this story about ethics , payola , vice , murder , children 's television and revenge .;Negative
145782;i have a lot of things in this story about ethics , payola , vice , murder , vice , murder , children 's tv and revenge .;Negative
